,1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
K03565,83837.01,75147.72,81391.66,24408.67,31378.33,23586.06,79507.62,72493.9,30288.24,31890.15,57035.93,57643.42,50075.83,54943.55,23762.96,19185.53,30199.74,26933.72,42188.46,36846.71,49376.67,74845.22,76328.33,70510.67,30464.82,24059.28,27458.37,40830.9,36856.83,21344.59,29760.79,21376.79,25660.74,58477.4,78054.31,31744.84,81487.86,75684.4,52703.47,68625.88,65228.19,55262.81,44388.23,33521.82,49146.37,52491.44,73249.64,66270.35
K03566,1406.91,1265.35,1471.33,20882.29,17841.93,19791.59,1564.54,1140.32,14092.66,17819.65,7547.76,10216.83,8767.25,8473.3,19209.18,16196.79,16901.58,20484.31,14985.81,21360.12,8124.08,8238.13,8034.91,7162.5,22155.95,19286.2,15721.95,17462.57,3654.33,20661.18,13982.53,16554.46,24426.91,12235.54,7498.68,25658.62,7369.21,9097.16,9023.77,7063.21,6815.34,9441.09,13959.65,24871.51,8196.54,9021.16,3557.56,4534.29
K03567,390.25,235.18,198.84,17641.12,15265.1,13930.93,489.88,163.32,12544.15,16584.33,6819.27,9717,8166.25,8062.46,17657.85,13270.3,16131.08,17928.97,12116.48,16266.79,7572.25,7676.63,7428.75,6781.16,16096.96,17489.53,13574.28,16119.07,3484.5,17638.19,12706.52,14694.63,19904.44,1385.05,839.84,2681.73,1186.71,1242.98,8579.39,4503.21,6384.5,9070.42,11061.99,20844.85,7637.29,8630.11,1703.57,3638.59
K03568,891.91,838.55,826.66,18843.84,16483.5,16477.31,1009.04,802.32,13210.24,17352.57,7178.76,10133.83,8477.25,8293.3,18317.18,14773.69,16487.83,19087.64,13229.96,18438.7,7981.75,7906.8,7734.24,7016.5,18801.57,18316.2,14429.45,16696.99,3591.33,18879.26,13313.7,15629.96,21736.66,7662.2,6086.76,16681.61,4032.03,5052.39,8829.39,5631.79,6664.59,9278.59,12268.15,22263.98,7909.96,8840.94,2334.06,4113.68
K03569,152822.25,132706.05,146452.66,26554.84,30501.5,27206.39,147418.29,131565.57,35761.07,27241.99,104580.93,102832.09,90407.83,99974.72,26985.26,21292.36,41360.57,30476.71,68267.05,53339.39,89015.01,137760.89,139326.66,131524.67,40362.82,26340.95,37408.37,60779.9,68642.83,22836.09,45511.79,26013.79,28052.27,93928.51,108540.87,39660.75,142071.03,133253.23,92725.3,125481.21,120487.51,97265.34,71860.23,41690.41,86439.29,92015.77,128988.47,121298.6
K03570,78705.94,70460.72,77037.66,24731.67,31210.33,24290.06,74481.29,66418.9,30281.24,31172.15,56233.93,57098.42,49752.83,54339.55,23874.76,19475.53,30126.74,27080.72,42269.71,37400.46,48670.67,73036.22,73746.33,69397.67,31359.32,24231.28,27595.7,40648.9,36129.83,21766.09,29840.79,21590.79,26195.74,55479.4,72537.31,32985.34,81026.86,72634.4,50995.47,66265.88,63731.37,53488.28,43131.23,33162.07,47345.62,50562.44,65868.64,62853.1
K03571,78138.01,69614.72,76270.99,22048.34,29154.5,18639.14,73767.87,65728.15,28675.99,30202.65,55586.43,56662,49151.08,54035.8,22361.34,16068.19,29376.74,24678.64,39971.21,33192.55,48181.42,72540.3,73195.41,69026.17,26176.82,22442.7,25678.28,39354.9,36041.33,19095.84,28558.37,19346.96,22286.91,48892.32,66695.07,20076.92,75734.86,66626.56,50444.72,64252.38,63329.11,52993.06,40411.48,29872.65,46841.79,50163.94,65259.89,62309.43
K03572,84097.68,75476.05,81732.66,25409.67,32147.33,25556.05,79731.96,72737.57,30848.57,32194.32,57275.6,57829.09,50311.83,55068.22,24285.63,20251.53,30492.07,27787.38,43013.72,38500.46,49597.34,74999.22,76563.33,70660,32448.32,24676.28,28163.37,41265.9,36915.83,22367.6,30172.45,22100.46,27052.07,60796.74,79425.81,36660.75,83446.53,77662.4,52919.8,69291.38,65374.44,55394.31,45364.4,34660.41,49340.29,52629.77,73470.97,66500.43
K03573,612.91,394.35,427.33,17547.04,15550.93,13676.84,683.54,498.32,12541.66,16881.15,6862.76,9944.83,8222.25,8155.3,17625.18,13188.79,16124.58,17875.81,12048.31,16157.62,7730.08,7732.13,7451.91,6815.5,15839.95,17448.2,13518.95,16108.57,3549.33,17514.18,12684.53,14611.46,19793.11,4233.54,2119.68,9606.67,999.96,1895.16,8624.67,4585.21,6455.34,9116.09,10982.65,20734.51,7724.96,8709.44,2109.56,3827.93
K03574,203629.89,182781.72,196032.48,30229.51,48955.01,31317.63,193382.36,179383.99,50698.88,49349.92,125688.11,122373.35,107293.24,118940.14,30293.91,23985.19,48439.31,36396.11,80462.89,43806.47,106847.78,167128.15,173119.4,157846.17,36009.09,30970.53,44278.81,72704.99,83175.33,23730.43,51674.88,27915.29,29389.18,126281.04,176348.75,47094.75,151395.04,172601.56,114404.04,156534.29,146881.48,120028.16,88833.32,48214.1,107803.96,114398.6,180716.05,155916.76
K03575,8366.18,9940.05,9262.99,22888.17,26224.5,23140.22,6856.29,7704.57,20340.4,27689.99,8856.6,11663.09,9629.83,9359.22,20739.63,18754.53,18389.57,23246.21,16711.47,23128.19,9278.01,10334.89,10997.66,8556,24145.99,21499.28,17650.04,19873.07,4418.83,21743.43,14660.12,17916.46,25779.54,21060.07,31208.14,31334.55,17089.7,16549.73,11204.8,10419.71,8636.44,11695.81,16890.9,26624.41,10327.04,11226.77,10440.47,8178.93
K03576,736.41,548.55,580.33,17896.09,15826.33,14576.39,786.54,601.82,12715.66,17010.15,6966.76,10003.83,8279.25,8208.8,17842.68,13658.19,16248.08,18247.31,12368.46,16751.62,7831.08,7811.13,7542.91,6867.5,16761.65,17694.2,13748.95,16294.07,3558.33,17913.18,12895.03,14908.96,20315.71,5179.04,2763.68,11515.42,1999.11,2610.06,8695.39,4894.21,6529.34,9152.59,11426.15,21237.81,7799.96,8746.94,2196.06,3918.43
K03577,341.25,111.88,158.18,17420.26,15076.16,13458.23,384.54,60.32,12444.49,16517.33,6805.43,9688,8094.25,8030.46,17531.35,12951.86,16107.08,17683.81,11865.54,15855.29,7552.25,7648.13,7380.75,6765,15752.32,17303.87,13365.78,16027.07,3484.5,17414.35,12611.86,14442.29,19481.24,768.21,411.18,1671.57,763.61,748.22,8521.17,4283.21,6365.5,9036.42,10899.15,20544.31,7603.29,8572.11,1597.57,3587.93
K03578,774.58,623.38,639,18100.51,15979.33,15003.3,846.87,684.99,12805.66,17097.82,7036.26,10055.5,8364.25,8235.97,17964.35,13952.52,16349.91,18395.64,12632.3,17018.62,7876.75,7844.63,7614.91,6910,17172.48,17867.87,13924.79,16380.57,3566.33,18165.35,13029.86,15016.46,20592.04,5781.21,3053.35,12420.5,2336.53,3069.56,8748,5133.21,6556.34,9218.09,11530.15,21384.31,7823.38,8780.77,2237.89,3981.93
K03579,673.42,601.01,544.18,18742.46,16049.76,16124.92,778.54,445.49,13066.82,16914.5,7070.1,9866.67,8406.25,8191.13,18262.22,14560.96,16461.91,18902.97,13073.65,17964.79,7773.92,7865.13,7643.75,6959.33,18386.62,18180.87,14426.12,16639.07,3522.5,18824.36,13183.02,15427.46,21490.77,4312.05,2567.18,8305.98,3434.88,3546.32,8812.22,5399.71,6549.5,9215.92,12051.32,22050.35,7827.96,8746.94,1917.4,3873.26
K03580,682.91,490.35,484.33,17694.29,15691.93,14099.59,724.54,561.32,12617.66,16953.65,6914.76,9985.83,8269.25,8180.3,17732.18,13435.79,16172.58,18042.81,12190.56,16380.12,7775.08,7778.13,7494.91,6845.5,16191.95,17570.2,13645.95,16198.57,3558.33,17723.18,12770.53,14778.46,19991.91,4720.54,2392.68,10384.92,1359.21,2110.16,8673.67,4699.21,6498.34,9145.09,11126.65,20970.51,7767.96,8734.44,2157.56,3869.43
K03581,159033.01,139932.52,153072.99,24424.54,35502.43,21110.67,151664.87,136892.65,39387.99,35419.15,104828.43,103449,90223.08,100281.3,25909.07,17660.79,41567.74,29123.97,66259.56,35846.8,89222.42,139068.3,141329.41,132217.17,27186.29,25568.7,35981.78,60789.73,69260.33,19553.51,43984.87,23485.46,23112.61,88479.82,119698.57,24389.72,118288.29,129720.33,93973.22,125422.38,121557.36,98619.06,70337.98,38531.27,87677.79,93557.44,135712.39,124038.18
K03582,617.91,410.35,457.33,17601.04,15587.93,13828.84,697.54,514.32,12562.66,16905.15,6875.76,9953.83,8232.25,8162.3,17656.18,13250.79,16139.58,17919.31,12094.06,16233.62,7735.08,7732.13,7461.91,6815.5,15997.95,17472.2,13557.95,16126.57,3549.33,17563.18,12729.53,14693.46,19871.91,4425.54,2262.68,9952.17,1165.96,2012.16,8624.67,4620.21,6464.34,9118.09,11041.65,20807.51,7728.96,8711.44,2116.56,3833.93
K03583,617.91,410.35,457.33,17601.04,15587.93,13828.84,697.54,514.32,12559.66,16905.15,6875.76,9953.83,8232.25,8162.3,17656.18,13250.79,16139.58,17919.31,12094.06,16233.62,7735.08,7732.13,7461.91,6815.5,15997.95,17472.2,13557.95,16126.57,3549.33,17563.18,12729.53,14693.46,19871.91,4425.54,2262.68,9952.17,1165.96,2012.16,8624.67,4620.21,6464.34,9118.09,11041.65,20795.51,7728.96,8711.44,2116.56,3833.93
K03584,83983.68,75341.05,81622.66,25076.67,31889,24885.72,79656.29,72637.57,30731.57,32091.82,57186.6,57752.09,50209.83,55013.22,24097.63,19860.53,30370.07,27472.38,42755.47,38051.46,49499.34,74928.22,76455.33,70598,31697.82,24454.28,27902.04,41079.9,36898.83,21969.93,30033.45,21863.46,26652.07,59999.74,78966.81,35233.25,82868.53,77108.73,52795.8,69031.38,65321.44,55353.81,45099.4,34323.41,49265.04,52574.77,73380.97,66414.43
K03585,2347.34,2939.02,2679.93,41862.77,35885.87,41455.47,3138.39,2365,28764.49,36234.66,15426.1,20758.77,17816.25,16963.4,39428.64,35295.42,34294.73,42255.95,30566.63,43286.43,16592.76,16610.31,16452.42,14484.16,45530.94,39646.86,32227.81,35521.07,7181.33,42355.08,28896.02,34965.87,50243.95,22706.8,13758.99,44006.81,16668.84,18572.96,18510.35,14551.71,13936.08,19027.76,28959.32,49696.26,16563.92,18258.87,5171.63,8806.28
K03586,653.91,448.05,498.33,17715.84,15656.33,14140.64,727.54,544.32,12615.66,16950.15,6918.26,9974.83,8255.25,8175.3,17693.68,13388.19,16194.58,17990.31,12209.96,16429.62,7768.08,7750.63,7500.91,6828,16311.65,17567.2,13595.45,16171.57,3549.33,17693.68,12802.53,14729.46,20052.71,4719.54,2427.68,10582.67,1519.86,2376.56,8624.67,4773.21,6477.34,9131.09,11175.65,20945.31,7740.96,8716.44,2133.56,3858.93
K03587,1397.08,1521.81,1509.6,20998.55,18223.59,20810.15,1620.91,1384.81,14481.48,18138.82,7732.69,10492.92,8959,8564.51,19619.9,17371.07,17147.41,21073.36,15145.52,21745.99,8376,8354.76,8207.33,7325,22755.12,19766.74,15985.74,17782.64,3674.33,21063.24,14410.64,17395,24944.73,12824,7353.52,26697.49,8101.24,9779.97,9269.47,7279.92,6971.42,9586.84,14457.47,25003.41,8368,9194.63,3261.21,4633.78
K03588,84124.61,75527.05,81769.66,25540.84,32226.5,25914.89,79769.62,72775.57,30947.57,32269.49,57296.93,57842.09,50328.83,55079.22,24357.63,20453.86,30523.07,27911.88,43128.3,38679.39,49605.01,75010.89,76574.66,70671.67,32666.82,24791.95,28243.54,41297.07,36915.83,22509.09,30239.79,22164.29,27256.44,61208.68,81521.37,37131.34,83831.7,77934.23,52938.8,69380.71,65406.37,55479.28,45479.23,34795.57,49360.04,52650.77,73531.47,66571.6
K03589,83952.68,75233.05,81534.33,24706.84,31536.83,23784.22,79547.62,72536.57,30470.24,31933.82,57117.93,57688.09,50131.83,54985.22,23887.63,19405.86,30283.07,27117.05,42449.3,37359.71,49419.34,74871.22,76395.33,70550.67,30823.15,24198.95,27698.54,40934.4,36878.83,21551.76,29866.12,21521.29,25987.77,58897.57,76409.98,32553.92,81989.53,76096.9,52724.8,68674.38,65265.19,55201.81,44669.73,33767.32,49219.04,52542.77,73287.47,66363.85
K03590,83995.51,75281.88,81496,24508.84,31466.83,23432.89,79562.96,72587.24,30336.24,31925.49,57116.26,57727.92,50149,54985.22,23890.47,19160.86,30356.91,27117.55,42198.3,36851.11,49494.67,74899.72,76456.16,70578,30703.15,24235.45,27462.54,40913.74,36890.83,21544.93,29859.45,21448.29,25815.04,58554.4,76088.98,31493.09,81653.7,75752.23,52755.47,68641.54,65277.35,55176.81,44429.4,33521.98,49214.46,52563.77,73264.14,66317.85
K03591,612.91,394.35,427.33,17547.04,15550.93,13676.84,683.54,498.32,12541.66,16881.15,6862.76,9944.83,8222.25,8155.3,17625.18,13188.79,16124.58,17875.81,12048.31,16157.62,7730.08,7732.13,7451.91,6815.5,15839.95,17448.2,13518.95,16108.57,3549.33,17514.18,12684.53,14611.46,19793.11,4233.54,2119.68,9606.67,999.96,1895.16,8624.67,4585.21,6455.34,9116.09,10982.65,20734.51,7724.96,8709.44,2109.56,3827.93
K03592,871.91,720.55,784.66,18619.84,16361.5,15929.81,957.04,744.32,13141.24,17213.57,7111.76,10110.83,8431.25,8270.3,18169.18,14442.19,16422.83,18812.64,12978.46,18075.7,7908.75,7874.8,7658.24,6973.5,18172.57,18081.2,14243.45,16569.99,3591.33,18604.26,13155.7,15364.96,21401.66,7087.7,5666.76,15500.11,3501.03,4422.39,8791.39,5457.79,6623.59,9258.59,12077.15,21988.98,7881.96,8811.94,2299.06,4071.68
K03593,3013.08,4926.88,4648.66,22063.17,25156.5,21024.39,1624.96,1385.24,19768.9,26654.66,7854.93,10980.92,9064,8664.22,20329.47,17741.53,18064.41,22554.71,15889.47,21959.44,8411.34,8351.39,8238.49,7350.33,22776.99,21004.28,16960.71,19240.41,3670.83,20979.1,14395.45,17398.46,24807.21,15245.4,23990.64,27205.05,14301.37,11214.56,9280.47,7271.87,7004.42,9638.34,14602.57,24985.32,8352.21,9164.77,2817.14,4547.18
K03594,908.92,946.65,959.01,19842.32,16914.19,18799.14,1143.96,700.4,13736.07,17345.16,7327.27,10034.59,8584.33,8353.71,18782.13,15925.07,16715.24,19847.22,14118.12,19978.55,7936.17,7957.05,7884.84,7044.5,20778.42,18954.78,15124.03,17152.9,3546,19936.27,13805.28,16327.29,23373.27,7083.8,4386.75,14210.03,6300.93,6323.07,8896.69,6302.48,6689.42,9308.67,13274.9,23615.39,7979.45,8854.11,2184.65,4137.68
K03595,83977.01,75336.72,81614.66,25020.67,31854.33,24780.06,79646.62,72631.9,30703.24,32074.15,57173.93,57749.42,50202.83,55007.55,24077.96,19822.53,30352.74,27433.72,42702.46,37973.46,49488.67,74925.22,76446.33,70587.67,31611.82,24426.28,27872.37,41060.9,36898.83,21936.59,30012.79,21835.79,26592.74,59908.4,78912.81,35013.59,82825.86,77026.4,52784.47,68996.38,65313.44,55347.81,45069.23,34269.07,49259.37,52571.44,73374.64,66409.1
K03596,84097.68,75499.05,81746.66,25426.67,32160.33,25634.05,79750.29,72759.57,30877.57,32207.82,57284.6,57833.09,50311.83,55068.22,24322.63,20324.53,30500.07,27813.38,43056.47,38532.46,49597.34,75009.22,76563.33,70668,32459.82,24710.28,28167.04,41267.9,36915.83,22393.6,30214.45,22108.46,27114.07,60890.74,79510.81,36777.25,83573.53,77720.4,52907.8,69327.38,65383.44,55415.81,45382.4,34700.41,49341.04,52633.77,73474.97,66519.43
K03597,648.91,435.05,474.33,17662.84,15629.33,14026.64,713.54,523.32,12597.66,16935.15,6905.26,9962.83,8245.25,8168.3,17657.68,13335.19,16179.58,17957.31,12164.21,16365.62,7763.08,7750.63,7483.91,6828,16182.65,17537.2,13564.45,16153.57,3549.33,17656.68,12776.53,14658.46,19955.91,4594.54,2312.68,10240.67,1355.86,2219.56,8624.67,4729.21,6468.34,9131.09,11129.65,20907.31,7736.96,8714.44,2129.56,3852.93
K03598,648.91,435.05,474.33,17658.84,15629.33,14026.64,713.54,523.32,12597.66,16935.15,6905.26,9962.83,8245.25,8168.3,17657.68,13335.19,16179.58,17955.81,12164.21,16369.12,7763.08,7750.63,7483.91,6828,16180.65,17537.2,13564.45,16153.57,3549.33,17656.68,12776.53,14658.46,19948.91,4565.54,2312.68,10192.67,1332.86,2222.06,8624.67,4729.21,6468.34,9131.09,11129.65,20893.31,7736.96,8714.44,2129.56,3852.93
K03599,658.91,448.05,498.33,17715.84,15656.33,14140.64,727.54,544.32,12615.66,16950.15,6918.26,9974.83,8255.25,8175.3,17696.88,13388.19,16194.58,17990.31,12209.96,16429.62,7768.08,7750.63,7500.91,6828,16311.65,17569.2,13595.45,16171.57,3549.33,17693.68,12802.53,14729.46,20052.71,4719.54,2432.68,10582.67,1521.86,2376.56,8624.67,4773.21,6477.34,9131.09,11175.65,20945.31,7740.96,8716.44,2133.56,3858.93
K03600,653.91,448.05,498.33,17715.84,15656.33,14140.64,727.54,544.32,12615.66,16950.15,6918.26,9974.83,8255.25,8175.3,17693.68,13388.19,16194.58,17990.31,12209.96,16429.62,7768.08,7750.63,7500.91,6828,16311.65,17567.2,13595.45,16171.57,3549.33,17693.68,12802.53,14729.46,20052.71,4719.54,2427.68,10582.67,1521.86,2376.56,8624.67,4773.21,6477.34,9131.09,11175.65,20945.31,7740.96,8716.44,2133.56,3858.93
K03601,83985.68,75323.05,81599.66,25014.17,31811.33,24792.55,79622.29,72641.07,30619.57,31960.32,57165.6,57738.09,50209.83,55010.22,23998.83,19562.03,30348.57,27256.38,42575.47,37685.96,49488.34,74946.22,76426.33,70592,31513.82,24358.28,27839.04,40998.9,36894.83,21963.1,29937.45,21685.96,26383.57,59741.74,78767.81,34501.75,82504.53,76574.4,52833.3,68969.88,65277.44,55365.81,44856.4,34240.41,49253.54,52565.77,73408.97,66412.43
K03602,83878.68,75185.05,81492.66,24710.17,31556.33,24088.55,79537.29,72523.07,30484.57,31845.82,57072.6,57661.09,50112.83,54955.22,23808.63,19101.03,30218.57,26928.38,42289.47,37255.96,49390.34,74865.22,76336.33,70522,30858.82,24128.28,27601.04,40825.9,36877.83,21578.1,29766.45,21443.96,25953.57,58940.74,78278.81,33045.75,81872.53,76037.4,52721.3,68717.88,65217.44,55306.31,44602.4,33892.41,49177.54,52510.77,73314.97,66319.43
K03603,612.91,394.35,427.33,17543.29,15550.93,13675.59,683.54,498.32,12541.66,16880.65,6862.76,9944.83,8222.25,8155.3,17624.18,13188.79,16124.58,17875.81,12047.81,16156.12,7730.08,7732.13,7451.91,6815.5,15839.95,17445.2,13518.95,16108.57,3549.33,17514.18,12684.53,14611.46,19784.11,4233.54,2119.68,9593.92,999.21,1862.16,8624.67,4585.21,6455.34,9116.09,10982.65,20734.51,7724.96,8709.44,2109.56,3827.43
K03604,580.08,361.52,450.83,17691.46,15710.93,14118.92,656.54,484.32,12718.99,16933.65,6889.43,9980.5,8253.08,8158.3,17722.01,13387.62,16142.41,17966.81,12168.64,16596.29,7743.75,7752.13,7434.91,6838.17,16144.62,17456.7,13691.95,16198.4,3565.33,17712.18,12716.7,14700.29,19949.94,4567.71,2423.68,10752.42,1236.54,2165.33,8630,4617.88,6458.51,9139.59,11192.15,20974.18,7757.96,8707.44,2115.56,3866.43
K03605,420.84,312.93,247.26,35021.71,30380.26,27162.1,789.04,188.82,25130.74,33118.41,13682.27,19481.59,16255.58,16073.55,35199.52,26127.21,32256.4,35520.56,23894.03,32157.87,15140.09,15325.8,14777.42,13553.5,31262.18,34738.7,26979.45,31904.15,6966,35046.73,25283.44,29126.04,39286.6,1708.14,1078.43,3951.49,1612.17,1721.71,17113.47,8756.73,12726.59,18125.09,22030.48,41291.01,15219,17173.33,2441.48,7099.08
K03606,331.25,481.88,442.18,18514.26,15836.49,15264.41,693.29,318.07,13033.91,17034.66,7105.43,9879.75,8348.5,8146.38,18232.27,14478.36,16389.41,18688.23,12911.92,17571.12,7786.5,7851.05,7659.5,6919,17471.48,18102.95,14206.2,16414.07,3495.5,18555.77,13239.11,15533.62,21076.07,3299.96,2034.93,6269.71,2751.9,3033.36,8757.09,5055.64,6548.25,9181.34,12089.73,21831.14,7823.29,8750.61,1856.82,3824.68
K03607,612.91,396.55,432.33,17562.84,15565.33,13720.64,683.54,498.32,12541.66,16909.15,6862.76,9944.83,8222.25,8155.3,17625.18,13202.19,16124.58,17884.81,12051.71,16175.62,7730.08,7732.13,7451.91,6815.5,15933.15,17451.2,13526.95,16108.57,3549.33,17524.18,12699.53,14627.46,19818.91,4304.54,2153.68,9733.67,1022.36,1966.56,8624.67,4595.21,6455.34,9116.09,10991.65,20752.31,7725.96,8711.44,2109.56,3827.93
K03608,615.42,548.55,567.51,18774.76,16002.66,16140.06,748.87,370.15,13113.49,16913.66,7070.6,9854.17,8363.08,8200.96,18193.71,14476.86,16368.24,18778.81,13119.29,18259.39,7725.92,7788.13,7612.92,6887.17,18225.82,18061.87,14389.61,16594.73,3521.5,18749.68,13218.03,15423.79,21492.57,4150.88,2745.18,8565.02,3501.44,3656.89,8720.22,5358.05,6519.34,9214.42,12146.98,22330.65,7829.12,8703.61,1966.9,3900.43
K03609,76313.42,66098.55,72971.84,21328.76,21969.33,18810.73,73624.87,65422.15,23659.82,21387.83,55474.6,55990.17,49031.08,53840.46,21732.71,16116.36,28434.24,23258.14,39426.29,21331.72,48029.59,72503.8,73157.25,68993.17,19879.49,21241.37,24673.61,37750.9,35987.5,19416.51,28694.7,19539.79,22676.24,40499.49,48219.07,13957.74,45388.11,63944.72,50397.22,64249.38,63227.34,53021.42,40711.48,30402.65,46798.12,50115.61,64955.9,62178.43
K03610,76295.42,65999.55,72896.84,20994.76,21732.33,17868.73,73565.87,65356.15,23397.82,21308.33,55406.6,55946.17,48954.08,53826.96,21585.91,15589.86,28376.24,22982.14,39152.29,20786.22,47972.59,72456.8,73112.25,68940.17,19139.49,21027.87,24450.61,37625.4,35978.5,19137.01,28568.7,19290.79,22218.24,39503.99,47673.07,11581.44,44636.61,63045.22,50340.22,64008.38,63195.34,52897.42,40261.98,30022.65,46759.12,50079.61,64892.9,62125.43
K03611,690.91,509.05,557.66,17953.84,16151,14458.31,753.54,588.32,12814.99,17315.82,6987.26,10136.83,8330.25,8221.3,18312.68,13635.19,16236.58,18162.64,12346.96,16809.95,7818.75,7764.3,7547.24,6861,16558.32,17665.2,13701.45,16259.24,3570.33,17823.01,12884.2,14885.46,20274.38,5024.65,2620.07,11575.89,1898.03,2738.89,8650.89,4853.04,6501.34,9154.09,11387.65,21105.31,7777.96,8743.44,2155.56,3901.93
K03612,925.08,994.52,938.83,19485.62,16976.76,18051.34,1108.29,912.9,13759.41,17588.98,7332.93,10255.42,8655.33,8346.55,18616.76,15512.63,16553.24,19416.89,13757.81,19521.63,8047,8012.05,7800,7009.67,19433.95,18553.28,14937.2,16912.73,3593.83,19517.26,13562.12,16193.29,22675.47,9001.79,5158.42,19868.17,4971.54,6065.17,8956.75,5966.55,6677.51,9474.84,12929.73,23319.77,8047.12,8957.94,2545.14,4181.6
K03613,925.08,1009.52,944.83,19542.62,17002.76,18112.34,1130.29,931.9,13833.41,17586.98,7341.93,10270.42,8666.33,8351.55,18641.76,15592.63,16560.24,19448.89,13784.81,19586.63,8051,8017.05,7805,7021.67,19576.95,18561.28,14945.2,16939.73,3593.83,19530.26,13575.12,16255.79,22745.47,9187.79,7092.42,20134.17,5092.54,6168.17,8972.75,6016.55,6686.51,9567.84,12985.73,23357.77,8049.12,8964.94,2568.14,4188.6
K03614,925.08,1009.52,956.83,19575.62,17021.76,18160.84,1130.29,931.9,13837.41,17586.98,7341.93,10270.42,8666.33,8351.55,18663.76,15614.63,16563.24,19454.89,13806.81,19646.63,8051,8017.05,7809,7021.67,19651.95,18583.28,14951.2,16939.73,3593.83,19552.26,13575.12,16271.79,22775.47,9251.79,7138.92,20304.17,5137.54,6255.67,8984.75,6022.55,6686.51,9567.84,13054.73,23364.77,8052.12,8966.94,2570.14,4188.6
K03615,991.68,1138.52,1093.83,19952.12,17410.26,19318.84,1188.29,1041.9,14019.41,17765.98,7421.93,10319.42,8756.33,8418.55,18849.09,16149.63,16651.24,19820.72,14283.31,20394.23,8123,8077.05,7868,7056.67,20439.95,18859.28,15309.7,17156.56,3618.83,20028.76,13769.12,16572.29,23408.17,10382.29,7911.92,22886.17,5999.87,7075.67,9049.25,6318.55,6752.11,9577.64,13471.23,23957.94,8135.12,8986.94,2664.64,4290.1
K03616,683.91,498.05,546.66,17815.17,15767,14444.64,748.21,567.32,12679.99,16977.15,6954.93,10011.83,8296.25,8175.3,17745.68,13517.86,16237.58,18061.64,12299.63,16633.37,7786.08,7759.63,7520.91,6836.33,16527.32,17644.53,13667.45,16185.57,3549.33,17805.35,12847.86,14810.13,20241.71,4919.21,2540.01,11110,1803.86,2675.89,8653.67,4878.21,6502.59,9144.09,11259.32,21068.23,7749.96,8728.44,2145.56,3873.01
K03617,925.08,1009.52,944.83,19556.62,17002.76,18135.34,1130.29,931.9,13833.41,17586.98,7341.93,10270.42,8666.33,8351.55,18657.76,15592.63,16560.24,19451.89,13790.81,19601.63,8051,8017.05,7809,7021.67,19569.95,18561.28,14948.2,16939.73,3593.83,19541.26,13575.12,16264.79,22757.47,9203.79,7118.42,20187.17,5127.54,6195.17,8972.75,6022.55,6686.51,9567.84,13003.73,23360.77,8052.12,8964.94,2570.14,4188.6
K03618,38.25,45.75,35.75,17231.75,14930.33,12857,320.25,23.75,12335.92,16469.33,6744.5,9674,8070.25,8009.17,17446.42,12668.75,16054.08,17538.17,11640.92,15562.58,7528.25,7630.92,7336.75,6742.5,15059.48,17087.58,13257.42,15710.5,3476.5,17165.71,12507,14313.58,19109.58,125.5,102.25,493.75,159,147.25,8503.39,4124,6318.5,9020.42,10694.58,20249.08,7571,8551.25,1121,3462.5
K03619,38.25,40.75,35.75,17196.75,14916.33,12800,320.25,23.75,12322.92,16450.33,6741.5,9674,8067.25,8009.17,17439.42,12664.75,16045.08,17509.17,11626.92,15509.58,7526.25,7624.92,7333.75,6742.5,14943.48,17080.58,13257.42,15710.5,3476.5,17140.71,12498,14304.58,19095.58,85.5,66.25,321.75,130,75.25,8503.39,4116,6318.5,9020.42,10675.58,20197.08,7571,8541.25,1121,3462.5
K03620,111.25,180.25,137.75,17623.25,15275.83,13721.25,421.5,116.5,12625.42,16603.58,6866,9763.75,8125.5,8057.42,17673.17,13172.75,16148.33,17860.42,12019.17,16202.08,7582.5,7678.67,7414.5,6788,15698.73,17387.33,13570.67,15897.75,3481.5,17617.71,12672.25,14647.08,19817.33,1013.75,667.75,2228.5,1042.5,971.75,8578.14,4434.75,6367.25,9078.17,11156.83,20723.33,7623.5,8598.75,1222.25,3567.25
K03621,83806.68,75094.05,81341.49,24013.34,31130.67,23136.13,79391.54,72416.82,30007.15,31688.49,56929.1,57599.67,50021.58,54877.8,23575.54,18685.69,30100.74,26568.63,41832.55,36369.22,49354.09,74737.13,76279.41,70442.5,30008.49,23815.37,27179.28,40601.4,36864.33,21085.18,29507.53,20946.3,25108.11,57659.66,77588.07,30564.33,81108.53,74653.06,52617.88,68297.88,65181.11,55188.89,44005.82,33016.66,49054.46,52416.27,73124.22,66193.76
K03622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
