function	2	5	10	11	18	20	22	25	27	32	36	39	40	44	46
K00158	3615.0	6762.0	8286.0	257.0	975.0	988.0	161.0	167.0	1409.5	83.0	17916.5	3073.0	152.22	387.0	101.0
K00161	74633.23	15254.97	14707.84	50081.17	14008.83	29630.81	41618.34	63689.83	6254.5	16796.83	70304.95	70944.63	44036.21	32844.67	41325.17
K00162	74614.23	15199.97	14675.84	50040.17	13994.83	29577.81	41604.34	63672.83	6212.5	16771.83	70217.95	70799.63	44036.21	32808.67	41325.17
K00163	488.75	15796.06	17029.15	6957.76	16259.58	12513.86	7794.08	6862.5	17756.2	12978.53	2833.6800000000003	3071.63	8626.89	11449.15	7759.96
K00164	4466.879999999999	23955.5	26070.99	7459.43	17651.910000000003	14650.97	8127.42	7128.83	20065.7	13667.86	19987.07	7915.889999999999	8986.94	13091.32	8028.13
K00166	3768.33	7765.0	8818.34	379.0	1226.33	1691.34	230.34000000000003	200.0	1933.67	446.0	16347.56	3687.0	243.33	1073.0	171.67000000000002
K00167	3768.33	7773.0	8823.34	379.0	1226.33	1705.34	230.34000000000003	200.0	1942.67	452.0	16365.56	3704.0	243.33	1086.0	171.67000000000002
K00169	42.0	36.5	12.0	41.0	27.0	145.0	29.0	24.0	55.5	69.0	245.5	388.5	30.5	236.0	24.0
K00170	42.0	36.5	12.0	41.0	27.0	143.5	29.0	24.0	55.5	69.0	242.5	388.5	30.5	236.0	24.0
K00171	42.0	36.5	12.0	41.0	27.0	136.5	29.0	24.0	46.5	64.0	226.5	380.5	30.5	236.0	24.0
K00172	42.0	36.5	12.0	41.0	27.0	145.0	29.0	24.0	55.5	69.0	245.5	388.5	30.5	236.0	24.0
K00174	4431.67	9551.33	9702.17	1004.84	1849.83	3656.5	622.84	499.5	3407.49	1620.01	19779.7	8997.18	690.3299999999999	3586.17	627.66
K00175	4431.67	9551.33	9702.17	1004.84	1849.83	3656.5	622.84	499.5	3407.49	1620.01	19783.7	8997.18	690.3299999999999	3586.17	627.66
K00176	498.0	1380.33	584.0	433.5	455.5	1410.0	292.25	234.5	1045.58	787.9200000000001	2505.24	3875.34	360.75	1810.25	352.33
K00177	498.0	1380.33	584.0	433.5	455.5	1410.0	292.25	234.5	1045.58	790.9200000000001	2520.24	3877.34	360.75	1810.25	352.33
K00179	196.5	492.83	197.75	140.0	121.25	492.25	102.0	85.0	370.83	269.67	977.24	1280.34	92.5	530.0	72.83
K00180	196.5	492.83	197.75	140.0	121.25	492.25	102.0	85.0	370.83	269.67	981.24	1280.34	92.5	530.0	72.83
K00183	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00184	341.33	776.8299999999999	365.67	215.67	324.83	956.01	188.67	138.32999999999998	789.5000000000001	496.16	1479.5	2334.67	220.33	930.17	158.17000000000002
K00185	341.33	775.5	362.67	215.67	324.83	949.01	188.67	138.32999999999998	789.5000000000001	496.16	1473.5	2326.0	220.33	930.17	158.17000000000002
K00186	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	11.0	0.0	0.0	0.0
K00187	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	11.0	0.0	0.0	0.0
K00188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00194	0.0	0.0	0.0	7.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	4.0	15.0	0.0	0.0
K00195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00196	23.17	102.0	8.0	17.67	22.83	58.83	12.67	14.67	55.5	32.17	108.0	231.17	15.83	111.5	7.0
K00197	2.0	15.0	2.5	7.0	1.5	3.5	0.0	6.0	7.0	9.0	9.0	18.5	15.0	7.0	0.0
K00198	21.34	51.0	9.83	22.34	14.49	55.33	5.34	15.34	56.0	29.84	132.0	180.34	18.66	72.33	1.83
K00200	0.0	6.0	2.0	1.67	0.0	5.67	0.0	2.33	7.33	5.33	24.33	31.0	0.22	6.17	0.0
K00201	0.0	6.0	2.0	1.67	0.0	5.67	0.0	2.33	7.33	5.33	10.33	16.0	0.22	6.17	0.0
K00202	0.0	6.0	2.0	1.67	0.0	5.67	0.0	2.33	7.33	5.33	10.33	16.0	0.22	6.17	0.0
K00203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00208	70101.57999999999	30515.230000000003	30874.99	56094.43	29944.410000000003	41550.58	48507.67	69252.83	23641.28	29481.78	66552.81	69708.27	50722.69	42467.07	47185.46000000001
K00209	255.0	369.0	165.0	99.0	112.0	480.29	83.0	59.0	331.0	220.0	836.0	962.86	106.0	387.0	86.0
K00210	55.5	96.5	42.75	32.0	57.25	138.75	25.0	45.0	129.5	61.0	208.75	355.0	54.0	132.0	26.5
K00211	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	12.0	0.0	0.0	0.0
K00214	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00215	75512.42	32180.230000000003	32205.15	57290.27	30478.230000000003	43100.37	49578.01	70690.67	24711.78	30217.120000000003	76770.81	76708.47	52925.630000000005	45391.73	49325.87
K00216	33.18	14900.76	16453.33	6742.93	16034.08	11625.35	7526.25	6742.5	17084.870000000003	12499.86	56.18	52.96	8511.17	10681.15	7583.58
K00217	15.4	24.8	0.0	9.0	0.0	32.8	0.0	0.0	0.0	0.0	35.0	33.8	0.0	0.0	2.0
K00218	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00219	246.18	15211.76	16588.83	6818.93	16134.08	12089.39	7569.25	6776.5	17455.370000000003	12699.86	858.1800000000001	1201.82	8570.39	11042.65	7634.29
K00220	146.5	414.0	146.5	120.5	132.5	500.0	75.0	53.5	295.0	228.5	993.5	1339.5	62.72	579.5	93.0
K00221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00226	85821.5	14320.83	14502.75	58130.0	15424.25	32008.04	48521.0	74123.0	5398.33	18587.67	77357.24	77764.7	50757.0	35513.0	47914.58
K00227	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00228	630.3800000000001	16126.99	17055.83	7119.93	16501.58	13257.79	7799.25	6950.5	18330.370000000003	13324.86	2812.68	4157.89	8768.39	12387.65	7839.29
K00230	398.85	15571.93	16881.15	6868.76	16124.58	12077.31	7740.08	6821.5	17469.7	12702.53	2184.6800000000003	1930.16	8631.67	10997.65	7731.46
K00231	3519.0	7235.01	8594.01	200.67	1021.0	1115.17	88.00999999999999	90.33	1517.33	186.34	15255.88	2313.49	57.0	491.17	47.0
K00232	13.0	26.0	16.0	9.0	8.0	67.0	0.0	8.0	34.0	34.0	69.0	69.0	0.0	49.0	0.0
K00239	4761.709999999999	24869.83	26369.17	7815.1	18074.74	15972.97	8248.51	7323.33	21036.95	14449.28	20879.64	10604.72	9226.97	14665.9	8268.369999999999
K00240	4770.709999999999	24864.33	26370.34	7816.1	18087.410000000003	15977.3	8250.51	7323.33	21040.95	14464.78	20897.14	10646.22	9226.97	14658.07	8270.54
